Strata,Product,Time,CPI,FuelPrice,Holiday Month,Price
91,cookiesandsweetbiscuits,October 2024,163.5,151.6,1,3.1
92,cookiesandsweetbiscuits,November 2024,163.5,151.4,0,3.22
93,cookiesandsweetbiscuits,December 2024,162.7,150.5,1,3.1
94,cookiesandsweetbiscuits,January 2025,162.6,156.7,1,3.02
95,cookiesandsweetbiscuits,February 2025,164.6,157.7,1,2.96
96,cookiesandsweetbiscuits,March 2025,165.1,154.8,0,2.99
97,cookiesandsweetbiscuits,April 2025,164.8,139.2,1,3.12
98,cookiesandsweetbiscuits,May 2025,165.9,141.7,1,3.15
99,cookiesandsweetbiscuits,June 2025,166.0,140.7,0,3.31
100,cookiesandsweetbiscuits,July 2025,166.5,139.6,1,3.32
101,cookiesandsweetbiscuits,August 2025,166.0,141.6,0,3.05
